s1,s2,s3,action,reward,ns1,ns2,ns3,done
-0.78959495,-0.6136284,1.8765858,0.3835373530241242,-6.5073924,-0.74227154,-0.6700992,1.4738951,0.0
-0.74227154,-0.6700992,1.4738951,1.4284637692694688,-6.014131,-0.70126784,-0.7128979,1.1855903,0.0
-0.70126784,-0.7128979,1.1855903,1.4511196452100026,-5.655635,-0.66965574,-0.74267167,0.8685848,0.0
-0.66965574,-0.74267167,0.8685848,0.07533070339303682,-5.386361,-0.6575793,-0.75338537,0.3228807,0.0
-0.6575793,-0.75338537,0.3228807,-0.6101214340095136,-5.2475605,-0.6700565,-0.74231005,-0.33367655,0.0
-0.6700565,-0.74231005,-0.33367655,0.5582954933283242,-5.3248453,-0.6994432,-0.7146881,-0.80666476,0.0
-0.6994432,-0.7146881,-0.80666476,-0.21649063234062904,-5.566087,-0.74689215,-0.6649452,-1.3751545,0.0
-0.74689215,-0.6649452,-1.3751545,-1.6742365307122684,-6.020136,-0.8131978,-0.5819874,-2.1249988,0.0
-0.8131978,-0.5819874,-2.1249988,-0.4887635982702654,-6.804329,-0.88260084,-0.4701231,-2.634804,0.0
-0.88260084,-0.4701231,-2.634804,1.9762885521972997,-7.73209,-0.9376873,-0.3474803,-2.690953,0.0
-0.9376873,-0.3474803,-2.690953,-1.8059525198948512,-8.493137,-0.98128724,-0.19254972,-3.222456,0.0
-0.98128724,-0.19254972,-3.222456,0.7866676476037067,-9.72876,-0.9995097,-0.031311296,-3.2488682,0.0
-0.9995097,-0.031311296,-3.2488682,1.3647548202849884,-10.731195,-0.99255925,0.12176261,-3.0676384,0.0
-0.99255925,0.12176261,-3.0676384,0.5949036139015149,-10.058939,-0.9647197,0.26327902,-2.887081,0.0
-0.9647197,0.26327902,-2.887081,0.27899292465315995,-9.100222,-0.92152447,0.38832036,-2.6477728,0.0
-0.92152447,0.38832036,-2.6477728,0.8302176679150302,-8.224626,-0.8725452,0.48853347,-2.2319999,0.0
-0.8725452,0.48853347,-2.2319999,-0.28262905080137735,-7.421394,-0.82204235,0.5694264,-1.9079942,0.0
-0.82204235,0.5694264,-1.9079942,-1.634553050764493,-6.7969203,-0.76989913,0.6381656,-1.7261074,0.0
-0.76989913,0.6381656,-1.7261074,1.849487017213527,-6.3013144,-0.7380529,0.6747429,-0.97006005,0.0
-0.7380529,0.6747429,-0.97006005,-0.27079692006321565,-5.8588624,-0.7207953,0.693148,-0.5046224,0.0
-0.7207953,0.693148,-0.5046224,0.6615569486720703,-5.670068,-0.72475076,0.68901116,0.11447214,0.0
-0.72475076,0.68901116,0.11447214,0.12524174755718098,-5.67272,-0.7467575,0.6650964,0.6500168,0.0
-0.7467575,0.6650964,0.6500168,-1.7813077120897818,-5.872675,-0.77534145,0.6315423,0.88164294,0.0
-0.77534145,0.6315423,0.88164294,1.810986403970154,-6.123028,-0.82409513,0.56645143,1.6269476,1.0
0.67154354,0.74096507,-0.40419504,1.1701489044572932,-0.71410745,0.65933764,0.75184697,0.3270511,0.0
0.65933764,0.75184697,0.3270511,-1.4036084221224203,-0.7366272,0.6333834,0.7738381,0.68039507,0.0
0.6333834,0.7738381,0.68039507,1.9265955051530672,-0.83301574,0.5715795,0.8205467,1.549763,0.0
0.5715795,0.8205467,1.549763,0.9476054886868317,-1.1672243,0.473327,0.8808868,2.307314,0.0
0.473327,0.8808868,2.307314,-0.11071339828676452,-1.6938893,0.33866268,0.94090784,2.951372,0.0
0.33866268,0.94090784,2.951372,0.44548022623829286,-2.3726208,0.1586286,0.9873383,3.7238748,0.0
0.1586286,0.9873383,3.7238748,-1.57305327194161,-3.3815165,-0.052095935,0.9986421,4.2284207,0.0
-0.052095935,0.9986421,4.2284207,0.24164604006244383,-4.4218683,-0.29819587,0.95450467,5.013649,0.0
-0.29819587,0.95450467,5.013649,-1.7053557119317624,-6.0269465,-0.54508305,0.83838207,5.4737244,0.0
-0.54508305,0.83838207,5.4737244,0.17942102847720776,-7.6070285,-0.7726211,0.6348674,6.129424,0.0
-0.7726211,0.6348674,6.129424,0.21078275505114163,-9.7779455,-0.93730634,0.3485066,6.637192,0.0
-0.93730634,0.3485066,6.637192,1.4977551406429757,-12.167128,-1.0,-0.00018441332,7.123235,0.0
-1.0,-0.00018441332,7.123235,0.900230001089176,-14.943304,-0.9348035,-0.3551654,7.2581315,0.0
-0.9348035,-0.3551654,7.2581315,-1.0017904311395198,-12.989122,-0.76150435,-0.6481598,6.841489,0.0
-0.76150435,-0.6481598,6.841489,1.5537045687514275,-10.619188,-0.5108813,-0.85965127,6.5884247,0.0
-0.5108813,-0.85965127,6.5884247,0.29297065939202316,-8.780294,-0.23462045,-0.9720871,5.987632,0.0
-0.23462045,-0.9720871,5.987632,0.42551791429613495,-6.8528605,0.029287418,-0.999571,5.322394,0.0
0.029287418,-0.999571,5.322394,-1.3240745231112867,-5.2107778,0.24546258,-0.96940607,4.3741045,0.0
0.24546258,-0.96940607,4.3741045,1.4310943838764558,-3.6651256,0.42691866,-0.90429,3.8617144,0.0
0.42691866,-0.90429,3.8617144,1.723860460066176,-2.7705085,0.5754762,-0.8178185,3.4420757,0.0
0.5754762,-0.8178185,3.4420757,1.0999625979796326,-2.1030154,0.6910001,-0.7228547,2.9937062,0.0
0.6910001,-0.7228547,2.9937062,1.7630098105800247,-1.5520782,0.78250104,-0.6226493,2.7160168,0.0
0.78250104,-0.6226493,2.7160168,-0.7908003835106165,-1.1900505,0.8442654,-0.53592527,2.1304097,0.0
0.8442654,-0.53592527,2.1304097,1.4444766734510845,-0.7758582,0.8923159,-0.45141143,1.9451373,0.0
0.8923159,-0.45141143,1.9451373,-0.0444274285450299,-0.5977063,0.92553484,-0.3786625,1.5999146,0.0
0.92553484,-0.3786625,1.5999146,-1.3443311882256603,-0.4085962,0.94518447,-0.32653695,1.1142681,0.0
0.94518447,-0.32653695,1.1142681,0.6752023961336047,-0.23526283,0.9599129,-0.2802985,0.97064567,0.0
0.9599129,-0.2802985,0.97064567,0.7364810828235155,-0.17547339,0.97120464,-0.23824689,0.87089396,0.0
0.97120464,-0.23824689,0.87089396,-0.8523019449732394,-0.13444135,0.97753996,-0.21075006,0.56436354,0.0
0.97753996,-0.21075006,0.56436354,-1.8900266734897198,-0.080512024,0.9788155,-0.20474418,0.122796975,0.0
0.9788155,-0.20474418,0.122796975,-1.2006109636577467,-0.04546878,0.9766026,-0.2150519,-0.2108528,0.0
0.9766026,-0.2150519,-0.2108528,-0.40088980930445306,-0.05158499,0.9717268,-0.2361081,-0.4322752,0.0
0.9717268,-0.2361081,-0.4322752,-1.3297483557605259,-0.07726931,0.96138644,-0.27520186,-0.8088185,0.0
0.96138644,-0.27520186,-0.8088185,-1.2238802070415833,-0.14464588,0.9431742,-0.33229873,-1.198802,0.0
0.9431742,-0.33229873,-1.198802,-0.4344373424709218,-0.25864598,0.9153583,-0.4026402,-1.5131916,0.0
0.9153583,-0.4026402,-1.5131916,1.8471464572342415,-0.40411365,0.8817183,-0.47177634,-1.5380998,0.0
0.8817183,-0.47177634,-1.5380998,1.0569740616305934,-0.47907224,0.83757144,-0.5463278,-1.7333859,0.0
0.83757144,-0.5463278,-1.7333859,-0.7210063950937435,-0.63503605,0.7709036,-0.63695186,-2.2512827,0.0
0.7709036,-0.63695186,-2.2512827,1.8064162756741928,-0.98693293,0.6870032,-0.7266544,-2.4580343,0.0
0.6870032,-0.7266544,-2.4580343,0.5825871690349307,-1.2662164,0.5741577,-0.8187447,-2.915637,0.0
0.5741577,-0.8187447,-2.915637,-0.1782014214394394,-1.7702311,0.42027986,-0.9073945,-3.5564256,0.0
0.42027986,-0.9073945,-3.5564256,-0.1267992041794117,-2.5576982,0.21916068,-0.97568876,-4.2559915,0.0
0.21916068,-0.97568876,-4.2559915,-0.3570221286584325,-3.6335478,-0.031106405,-0.99951607,-5.0413113,0.0
-0.031106405,-0.99951607,-5.0413113,-1.0680317898162413,-5.1087313,-0.32278365,-0.94647276,-5.9511533,0.0
-0.32278365,-0.94647276,-5.9511533,-0.4534712311451772,-7.149797,-0.61715394,-0.7868424,-6.7290287,0.0
-0.61715394,-0.7868424,-6.7290287,0.11158553617357025,-9.527319,-0.85742337,-0.51461166,-7.3024225,0.0
-0.85742337,-0.51461166,-7.3024225,0.112109402920884,-12.097948,-0.98770446,-0.15633255,-7.6715646,0.0
-0.98770446,-0.15633255,-7.6715646,1.046947608850072,-14.794321,-0.9748806,0.22272827,-7.631772,0.0
-0.9748806,0.22272827,-7.631772,-0.5648085713705897,-14.333488,-0.8241568,0.56636167,-7.549447,0.0
-0.8241568,0.56636167,-7.549447,0.8671921172158097,-12.149269,-0.5802063,0.8144696,-6.994597,0.0
-0.5802063,0.8144696,-6.994597,0.31236735507473856,-9.687665,-0.29756153,0.9547026,-6.3368897,0.0
-0.29756153,0.9547026,-6.3368897,1.8473816181073377,-7.5269113,-0.03494258,0.99938935,-5.3437557,0.0
-0.03494258,0.99938935,-5.3437557,-0.4588602958640693,-5.434203,0.19690728,0.98042214,-4.6630425,0.0
0.19690728,0.98042214,-4.6630425,1.604865857043161,-4.060986,0.37328944,0.92771494,-3.6869962,0.0
0.37328944,0.92771494,-3.6869962,1.2825701891931578,-2.772963,0.49904248,0.8665775,-2.7988245,0.0
0.49904248,0.8665775,-2.7988245,0.5506571383578276,-1.882584,0.5857524,0.81049,-2.0662928,0.0
0.5857524,0.81049,-2.0662928,0.6180578669684689,-1.3203413,0.63968927,0.7686336,-1.3657166,0.0
0.63968927,0.7686336,-1.3657166,-1.6614002615743573,-0.9578855,0.6787187,0.73439837,-1.0384514,0.0
0.6787187,0.73439837,-1.0384514,1.8008984223737294,-0.7913431,0.6866656,0.7269734,-0.21751785,0.0
0.6866656,0.7269734,-0.21751785,-1.5722557460170243,-0.669643,0.6833189,0.73012006,0.09187383,0.0
0.6833189,0.73012006,0.09187383,0.2529332349740283,-0.6708464,0.6582024,0.752841,0.67740387,0.0
0.6582024,0.752841,0.67740387,-0.679716798203382,-0.7728805,0.6142417,0.78911793,1.1400771,0.0
0.6142417,0.78911793,1.1400771,-0.2805920868405929,-0.95701313,0.54545623,0.8381393,1.6898267,0.0
0.54545623,0.8381393,1.6898267,0.4407320433472681,-1.2735094,0.44189164,0.89706844,2.384541,0.0
0.44189164,0.89706844,2.384541,1.6354055115292865,-1.8102477,0.28841743,0.95750475,3.302653,0.0
0.28841743,0.95750475,3.302653,-0.1697315057107942,-2.724634,0.092674345,0.9956965,3.995322,0.0
0.092674345,0.9956965,3.995322,1.9509182212257645,-3.7845168,-0.15826088,0.9873973,5.0347323,0.0
-0.15826088,0.9873973,5.0347323,0.3712482614059991,-5.526941,-0.43539542,0.90023935,5.8309674,0.0
-0.43539542,0.90023935,5.8309674,-1.357784229431302,-7.487409,-0.69297075,0.72096574,6.3024793,0.0
-0.69297075,0.72096574,6.3024793,-1.2399628206749909,-9.432416,-0.8905086,0.45496637,6.657209,0.0
-0.8905086,0.45496637,6.657209,0.8644441423570042,-11.557529,-0.9932877,0.11566993,7.1281004,0.0
-0.9932877,0.11566993,7.1281004,-1.798408823026473,-14.238853,-0.97336346,-0.22926758,6.9450917,0.0
-0.97336346,-0.22926758,6.9450917,-0.07863369511109264,-13.293093,-0.84222865,-0.53912044,6.761346,0.0
-0.84222865,-0.53912044,6.761346,-1.4071235607859336,-11.189774,-0.63969934,-0.76862526,6.145937,0.0
-0.63969934,-0.76862526,6.145937,-0.2671254592886201,-8.907113,-0.40560174,-0.9140499,5.5293994,0.0
-0.40560174,-0.9140499,5.5293994,0.9996696882868781,-7.0122924,-0.16715805,-0.9859301,4.993812,0.0
-0.16715805,-0.9859301,4.993812,-0.16474828703426336,-5.51707,0.043522418,-0.99905246,4.2296524,0.0
0.043522418,-0.99905246,4.2296524,-1.3461955640762922,-4.123332,0.20597294,-0.9785577,3.2784338,0.0
0.20597294,-0.9785577,3.2784338,-0.9922985185734303,-2.9344893,0.32143205,-0.9469327,2.3956707,0.0
0.32143205,-0.9469327,2.3956707,-0.5298416453912704,-2.1206334,0.39635307,-0.91809815,1.605995,0.0
0.39635307,-0.91809815,1.605995,-1.7217552660543411,-1.6140491,0.42639092,-0.904539,0.6591581,0.0
0.42639092,-0.904539,0.6591581,0.3373505443244875,-1.3211347,0.42780855,-0.9038694,0.031356424,0.0
0.42780855,-0.9038694,0.031356424,0.43013516511220073,-1.2743136,0.4013274,-0.9159347,-0.58202535,0.0
0.4013274,-0.9159347,-0.58202535,-1.7513922914697302,-1.3775147,0.33007342,-0.94395524,-1.5316852,0.0
0.33007342,-0.94395524,-1.5316852,-0.39075471530335193,-1.758539,0.2196621,-0.97557604,-2.2982647,0.0
0.2196621,-0.97557604,-2.2982647,-0.34399726846110035,-2.3490071,0.067339785,-0.9977301,-3.0815465,0.0
0.067339785,-0.9977301,-3.0815465,-0.6647217257895952,-3.210263,-0.12872863,-0.99167985,-3.9295523,0.0
-0.12872863,-0.99167985,-3.9295523,0.23095896132444738,-4.433794,-0.3532289,-0.9355369,-4.6386685,0.0
-0.3532289,-0.9355369,-4.6386685,-0.6161700397595529,-5.8840194,-0.59129006,-0.80645895,-5.4327464,0.0
-0.59129006,-0.80645895,-5.4327464,-0.33436288208877585,-7.806794,-0.80581164,-0.5921719,-6.087745,0.0
-0.80581164,-0.5921719,-6.087745,1.1900941897664223,-9.996748,-0.95046014,-0.31084648,-6.35336,0.0
-0.95046014,-0.31084648,-6.35336,-1.3515625782791942,-12.021847,-0.9997268,0.023375837,-6.7892294,0.0
-0.9997268,0.023375837,-6.7892294,0.47645878121368357,-14.332853,-0.936463,0.35076642,-6.7002287,0.0
-0.936463,0.35076642,-6.7002287,0.022377606763382296,-12.235527,-0.77752286,0.62885463,-6.433797,0.0
-0.77752286,0.62885463,-6.433797,-0.7797134500826037,-10.199031,-0.55366707,0.83273816,-6.079113,0.0
-0.55366707,0.83273816,-6.079113,0.9101386259616429,-8.351445,-0.3153823,0.9489647,-5.318039,0.0
-0.3153823,0.9489647,-5.318039,0.2047534381645919,-6.406557,-0.091949314,0.99576366,-4.575602,0.0
-0.091949314,0.99576366,-4.575602,-0.09055389215721865,-4.8587775,0.09987197,0.9950003,-3.8423624,0.0
0.09987197,0.9950003,-3.8423624,0.6706772590848002,-3.6399527,0.247224,0.9689584,-2.9955106,0.0
0.247224,0.9689584,-2.9955106,1.2091612319254432,-2.643764,0.34682623,0.9379294,-2.0874178,0.0
0.34682623,0.9379294,-2.0874178,1.8906751601343048,-1.9194486,0.39787883,0.917438,-1.1003695,0.0
0.39787883,0.917438,-1.1003695,0.5174014735054939,-1.4706466,0.41317487,0.9106517,-0.3346807,0.0
0.41317487,0.9106517,-0.3346807,1.4977599416015317,-1.3241458,0.38691998,0.9221133,0.57297206,0.0
0.38691998,0.9221133,0.57297206,-1.9956338359081722,-1.4139315,0.34198502,0.93970543,0.965212,0.0
0.34198502,0.93970543,0.965212,0.12094277090356487,-1.5858947,0.2615443,0.9651915,1.6881324,0.0
0.2615443,0.9651915,1.6881324,-1.1414098049192076,-1.9923737,0.15198977,0.98838204,2.2408147,0.0
0.15198977,0.98838204,2.2408147,-1.6232301716674513,-2.5160942,0.01564965,0.9998775,2.7386167,0.0
0.01564965,0.9998775,2.7386167,0.12788406825756837,-3.1684976,-0.15905666,0.98726946,3.5077074,0.0
-0.15905666,0.98726946,3.5077074,0.9873060245963763,-4.2261147,-0.37050053,0.92883223,4.3962555,0.0
-0.37050053,0.92883223,4.3962555,-0.35090991010248107,-5.7366714,-0.59040457,0.80710745,5.040243,0.0
-0.59040457,0.80710745,5.040243,0.6804297973777396,-7.3912416,-0.79496014,0.6066616,5.747638,0.0
-0.79496014,0.6066616,5.747638,-0.04112298463620023,-9.502333,-0.9420754,0.33540127,6.196466,0.0
-0.9420754,0.33540127,6.196466,-0.251656536162296,-11.677227,-0.9997685,0.021516047,6.4102683,0.0
-0.9997685,0.021516047,6.4102683,-0.8389734382565575,-13.844726,-0.9572342,-0.28931415,6.3005595,0.0
-0.9572342,-0.28931415,6.3005595,-0.46962594199598184,-12.081499,-0.82861525,-0.5598185,6.0131297,0.0
-0.82861525,-0.5598185,6.0131297,-0.6008174768222885,-10.105513,-0.6453431,-0.7638928,5.5031433,0.0
-0.6453431,-0.7638928,5.5031433,0.584748736059526,-8.192006,-0.43548375,-0.9001966,5.017936,0.0
-0.43548375,-0.9001966,5.017936,-1.5359259548834419,-6.6062717,-0.24251325,-0.9701481,4.1123996,0.0
-0.24251325,-0.9701481,4.1123996,-1.629454525248776,-4.990793,-0.08782379,-0.996136,3.1403706,0.0
-0.08782379,-0.996136,3.1403706,0.6400519768338415,-3.737999,0.036518607,-0.99933296,2.4892762,0.0
0.036518607,-0.99933296,2.4892762,0.18519227951552297,-2.9736671,0.12457997,-0.99220955,1.7675554,0.0
0.12457997,-0.99220955,1.7675554,-0.2791996130293697,-2.4031065,0.17310403,-0.9849036,0.98151827,0.0
0.17310403,-0.9849036,0.98151827,-1.3902284623683858,-2.0493653,0.1747932,-0.9846052,0.034306344,0.0
0.1747932,-0.9846052,0.034306344,-0.35589155252275395,-1.94655,0.13738328,-0.990518,-0.7575313,0.0
0.13738328,-0.990518,-0.7575313,1.1589270532800464,-2.112152,0.07142925,-0.99744564,-1.3265806,0.0
0.07142925,-0.99744564,-1.3265806,1.558484943157028,-2.4263296,-0.02055303,-0.99978876,-1.8408922,0.0
-0.02055303,-0.99978876,-1.8408922,0.8103062798568805,-2.8719423,-0.14351657,-0.9896479,-2.4691877,0.0
-0.14351657,-0.9896479,-2.4691877,-1.7603512964764767,-3.5533617,-0.3124658,-0.949929,-3.4754765,0.0
-0.3124658,-0.949929,-3.4754765,0.6816391064044742,-4.775108,-0.4986768,-0.866788,-4.085677,0.0
-0.4986768,-0.866788,-4.085677,-1.0360576418148217,-6.0504456,-0.69371223,-0.7202523,-4.891177,0.0
-0.69371223,-0.7202523,-4.891177,-0.7389950278943798,-7.856471,-0.864292,-0.5029903,-5.5422153,0.0
-0.864292,-0.5029903,-5.5422153,-1.2165071681600619,-9.908901,-0.9754682,-0.22014043,-6.1019344,0.0
-0.9754682,-0.22014043,-6.1019344,1.1030231624808184,-12.248841,-0.99654746,0.08302519,-6.1015863,0.0
-0.99654746,0.08302519,-6.1015863,0.594408490549116,-13.0775385,-0.9284313,0.37150422,-5.9501557,0.0
-0.9284313,0.37150422,-5.9501557,0.44734021839672344,-11.163558,-0.7894708,0.6137881,-5.604427,0.0
-0.7894708,0.6137881,-5.604427,0.6718904386771043,-9.295495,-0.6113625,0.79135066,-5.043302,0.0
-0.6113625,0.79135066,-5.043302,-1.0529109543843864,-7.511156,-0.41450146,0.91004866,-4.6077256,0.0
-0.41450146,0.91004866,-4.6077256,-0.22142234269855354,-6.115931,-0.22746612,0.973786,-3.9584026,0.0
-0.22746612,0.973786,-3.9584026,0.5330148861959567,-4.8081555,-0.07200688,0.99740416,-3.1481109,0.0
-0.07200688,0.99740416,-3.1481109,0.5463761104732017,-3.690366,0.04382178,0.99903935,-2.3181014,0.0
0.04382178,0.99903935,-2.3181014,1.1674074510205221,-2.8703306,0.11327768,0.99356335,-1.3937107,0.0
0.11327768,0.99356335,-1.3937107,-0.8515841332475578,-2.3186185,0.15174665,0.9884194,-0.7762758,0.0
0.15174665,0.9884194,-0.7762758,1.0813444867872897,-2.0734618,0.14545527,0.9893648,0.12724043,0.0
0.14545527,0.9893648,0.12724043,-0.23926207753225714,-2.0317974,0.10411536,0.99456525,0.83337474,0.0
0.10411536,0.99456525,0.83337474,0.6806907682357393,-2.2205133,0.020232888,0.9997953,1.6814023,0.0
0.020232888,0.9997953,1.6814023,-0.17712247973885287,-2.6869855,-0.09983317,0.9950042,2.4046805,0.0
-0.09983317,0.9950042,2.4046805,1.794440679163773,-3.3730283,-0.26769963,0.9635024,3.4200997,0.0
-0.26769963,0.9635024,3.4200997,-1.2827909410334222,-4.563585,-0.45156637,0.89223754,3.9503078,0.0
-0.45156637,0.89223754,3.9503078,0.7000203543294283,-5.7197948,-0.64783925,0.76177704,4.724489,0.0
-0.64783925,0.76177704,4.724489,0.30614000307263556,-7.4102597,-0.8259198,0.56378764,5.341743,0.0
-0.8259198,0.56378764,5.341743,-1.3090758362090216,-9.320092,-0.94906116,0.31509194,5.568222,0.0
-0.94906116,0.31509194,5.568222,-1.7359746567533283,-11.061785,-0.9990607,0.043332696,5.544145,0.0
-0.9990607,0.043332696,5.544145,1.1965775558866545,-12.674316,-0.9702681,-0.24203269,5.756131,0.0
-0.9702681,-0.24203269,5.756131,-1.3701946654149393,-11.708558,-0.87131816,-0.49071848,5.369077,0.0
-0.87131816,-0.49071848,5.369077,-1.253973268856896,-9.794222,-0.72925675,-0.68424016,4.8129425,0.0
-0.72925675,-0.68424016,4.8129425,1.9137368959561574,-8.022798,-0.5546098,-0.8321106,4.586823,0.0
-0.5546098,-0.8321106,4.586823,0.8690434059065231,-6.764593,-0.37392655,-0.92745835,4.0930963,0.0
-0.37392655,-0.92745835,4.0930963,-0.9980526335951101,-5.4945946,-0.21905842,-0.97571176,3.2477949,0.0
-0.21905842,-0.97571176,3.2477949,0.363795840606405,-4.2649436,-0.092189245,-0.9957415,2.5705805,0.0
-0.092189245,-0.9957415,2.5705805,0.13644735361005322,-3.426764,-0.000108262706,-1.0,1.8442414,0.0
-0.000108262706,-1.0,1.8442414,1.3778930700553902,-2.8097625,0.064892374,-0.99789226,1.3009253,0.0
0.064892374,-0.99789226,1.3009253,0.9172829913304974,-2.4376915,0.09927911,-0.9950596,0.6900986,0.0
0.09927911,-0.9950596,0.6900986,1.326884501972743,-2.214265,0.10638306,-0.9943252,0.14283651,0.0
0.10638306,-0.9943252,0.14283651,-1.1539736480905503,-2.1472874,0.067732684,-0.9977035,-0.7760034,0.0
0.067732684,-0.9977035,-0.7760034,0.5608768174680208,-2.319577,-0.0042228806,-0.99999106,-1.4401495,0.0
-0.0042228806,-0.99999106,-1.4401495,-1.8390365663264787,-2.6914706,-0.12717746,-0.99188,-2.4659984,0.0
-0.12717746,-0.99188,-2.4659984,-1.7242375508831196,-3.4953756,-0.29642764,-0.9550553,-3.468544,0.0
-0.29642764,-0.9550553,-3.468544,0.8541081308183891,-4.7072434,-0.4827446,-0.8757612,-4.0567193,0.0
-0.4827446,-0.8757612,-4.0567193,-1.9023195894242746,-5.9532075,-0.6843635,-0.729141,-4.998888,0.0
-0.6843635,-0.729141,-4.998888,0.3190600356020368,-7.9024143,-0.8565901,-0.51599747,-5.4978848,0.0
-0.8565901,-0.51599747,-5.4978848,1.3616203937781202,-9.781517,-0.96686655,-0.25528234,-5.6806397,0.0
-0.96686655,-0.25528234,-5.6806397,-0.4802327663278856,-11.541498,-0.999237,0.03905717,-5.9441366,0.0
-0.999237,0.03905717,-5.9441366,-1.8206382526403488,-13.162255,-0.93989825,0.3414546,-6.187939,0.0
-0.93989825,0.3414546,-6.187939,0.8553897985149073,-11.631358,-0.8029066,0.5961049,-5.8035398,0.0
-0.8029066,0.5961049,-5.8035398,1.7187458098566033,-9.635828,-0.6266311,0.779316,-5.0986495,0.0
-0.6266311,0.779316,-5.0986495,0.8686855682330714,-7.653967,-0.44218186,0.89692545,-4.3838596,0.0
-0.44218186,0.89692545,-4.3838596,0.3137889720111011,-6.0380564,-0.27137846,0.96247274,-3.664097,0.0
-0.27137846,0.96247274,-3.664097,-1.0798846804837599,-4.750045,-0.11932865,0.99285483,-3.1042254,0.0
-0.11932865,0.99285483,-3.1042254,-1.938497503822012,-3.8248653,0.01290391,0.99991673,-2.650359,0.0
0.01290391,0.99991673,-2.650359,0.778688433916213,-3.1300743,0.10190795,0.99479383,-1.783618,0.0
0.10190795,0.99479383,-1.783618,-1.0758952966228281,-2.4763994,0.16132246,0.98690176,-1.1989069,0.0
0.16132246,0.98690176,-1.1989069,1.43265070872943,-2.1304114,0.17334214,0.9848617,-0.24383304,0.0
0.17334214,0.9848617,-0.24383304,-0.13454352466955477,-1.956383,0.14992319,0.98869765,0.4746317,0.0
0.14992319,0.98869765,0.4746317,0.12254232948982491,-2.039811,0.088647254,0.99606305,1.2345363,0.0
0.088647254,0.99606305,1.2345363,1.0157461770654668,-2.3498602,-0.017932544,0.9998392,2.1339455,0.0
-0.017932544,0.9998392,2.1339455,1.1177224312133727,-2.980684,-0.16968268,0.9854987,3.0514834,0.0
-0.16968268,0.9854987,3.0514834,0.5706033323222726,-3.9636202,-0.35631174,0.9343671,3.8761978,0.0
-0.35631174,0.9343671,3.8761978,1.753727261650972,-5.250232,-0.56984663,0.82175106,4.840032,0.0
-0.56984663,0.82175106,4.840032,1.9291937452816774,-7.086145,-0.779336,0.6266063,5.7457247,0.0
-0.779336,0.6266063,5.7457247,1.7875417774984674,-9.377807,-0.93833965,0.34571475,6.4838104,0.0
-0.93833965,0.34571475,6.4838104,1.296716741375774,-11.981909,-0.9999813,0.006120139,6.9376044,0.0
-0.9999813,0.006120139,6.9376044,0.8225008809770058,-14.644899,-0.9403433,-0.340227,7.0655694,0.0
-0.9403433,-0.340227,7.0655694,0.6533034315266701,-12.8015175,-0.7696024,-0.63852334,6.908395,0.0
